id,asset_id,actor_user_id,event_type,from_location_id,to_location_id,from_custodian_user_id,to_custodian_user_id,event_data,occurred_at
e6346256-ab32-4607-b06a-7e74803560b7,15707320-cbb1-4984-a776-895049448c18,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""171f19fb-52b6-41f1-bf15-fb9162569b1e""}",2026-05-04 03:40:10.142818+00
00b82d46-5491-491d-9825-9fe45911cb4b,76b9ca71-81f5-4dbe-bdb1-24e3de0f1c26,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 0, ""work_order_id"": ""c0a069b7-c487-4eff-97d7-684f96a6f334""}",2023-11-01 22:38:10.142818+00
5830133c-3b4e-4dd4-aa1e-72d3b5bd5678,76b9ca71-81f5-4dbe-bdb1-24e3de0f1c26,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""f7c7050e-d39e-444f-a7f1-84a41ec96ed2""}",2024-05-05 23:14:10.142818+00
69ff3d2e-c8fc-401a-a618-16c2c2db4701,76b9ca71-81f5-4dbe-bdb1-24e3de0f1c26,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 0, ""work_order_id"": ""a90aee81-6cd7-4d26-926d-7f97044c50f6""}",2024-10-26 21:27:10.142818+00
0de47a56-bc1b-42c8-bbdb-e584284ace4b,76b9ca71-81f5-4dbe-bdb1-24e3de0f1c26,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""ae9e7db4-9537-4359-828a-f61775f75cf4""}",2025-04-23 02:19:10.142818+00
75d51ebb-f717-4538-860e-d43eacdafa63,76b9ca71-81f5-4dbe-bdb1-24e3de0f1c26,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""277988c4-5d20-4a7c-9f3d-a54aff5e2ea2""}",2025-10-25 00:47:10.142818+00
34f0038d-9469-4cc1-9644-7680ed4a7f04,76b9ca71-81f5-4dbe-bdb1-24e3de0f1c26,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 0, ""work_order_id"": ""fa09274b-d770-45d1-adab-98a725834e24""}",2026-04-26 03:27:10.142818+00
9b96eb81-e7d5-480f-8bfc-829e03a4eed6,76b9ca71-81f5-4dbe-bdb1-24e3de0f1c26,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""corrective"", ""outcome"": ""no fault found"", ""work_order_id"": ""8e73a035-f6eb-40a6-8363-93839ebe11f9"", ""downtime_minutes"": 1417}",2026-08-03 21:13:10.142818+00
53549a5b-e27a-4649-9c11-b7be7219fba3,76b9ca71-81f5-4dbe-bdb1-24e3de0f1c26,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""corrective"", ""outcome"": ""escalated to supplier"", ""work_order_id"": ""75887b3f-556b-4b0e-9f71-ec5c0e7a8d15"", ""downtime_minutes"": 1378}",2025-06-18 22:34:10.142818+00
7d563f10-fe27-4e56-ac89-9416dd969af4,d71c37c1-f089-4ce6-924f-1bfd30fd360c,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 519, ""work_order_id"": ""ad392658-e101-469f-a563-b33c3979cd9d""}",2023-11-27 03:57:10.142818+00
697f6f51-e7b9-463b-b1eb-da64aaa41390,d71c37c1-f089-4ce6-924f-1bfd30fd360c,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""5d973284-2eb9-4db2-a1a2-dc5baaca86b9""}",2024-05-23 22:18:10.142818+00
4c74eeff-7597-4afd-a667-dd4a391592db,d71c37c1-f089-4ce6-924f-1bfd30fd360c,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 0, ""work_order_id"": ""0d5f54ef-616f-4efd-a35d-fbc0f2395663""}",2024-11-22 01:47:10.142818+00
cbb6ffe7-d5b2-48eb-8ff5-553a1eafd56b,d71c37c1-f089-4ce6-924f-1bfd30fd360c,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 0, ""work_order_id"": ""3651870e-4d74-46e6-9123-01fbb1b7eff0""}",2025-05-23 23:09:10.142818+00
3b6ab58e-906d-4aa9-be75-58b77d775ebb,d71c37c1-f089-4ce6-924f-1bfd30fd360c,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 1046, ""work_order_id"": ""3c903a91-9d81-4144-b6ec-705b4e3871fe""}",2025-11-17 22:50:10.142818+00
8b3f3ce9-da15-41b9-b755-410f169ccf63,d71c37c1-f089-4ce6-924f-1bfd30fd360c,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 0, ""work_order_id"": ""0679707c-8f38-4064-8fbd-4c5d53fb1cef""}",2026-05-18 03:48:10.142818+00
df40edfc-e72b-403e-a0d2-66e8b96b9597,d71c37c1-f089-4ce6-924f-1bfd30fd360c,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""corrective"", ""outcome"": ""part replaced"", ""work_order_id"": ""1768a557-2d9c-447a-b4e5-7d2f94fc77a7"", ""downtime_minutes"": 2260}",2025-05-08 10:16:10.142818+00
553e18f5-54ec-43d3-bc73-6429c5d82c90,0d4c6f27-4d61-4ee8-9e95-199882ab6329,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 0, ""work_order_id"": ""ea0169a8-814d-4311-9268-588a9febacb8""}",2024-02-04 02:37:10.142818+00
02eb6343-4e83-43b7-87b3-d3020e21efcf,0d4c6f27-4d61-4ee8-9e95-199882ab6329,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 898, ""work_order_id"": ""eaa8c99e-ff83-4a14-b5d3-ea63deb933fb""}",2024-07-31 00:08:10.142818+00
c57dc2c4-a01a-403b-acb5-8a781e627f08,0d4c6f27-4d61-4ee8-9e95-199882ab6329,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""fed8fd90-6417-40f5-b918-202c27756339""}",2025-02-01 05:26:10.142818+00
4e71623c-078b-425e-8947-ad7bed38431a,0d4c6f27-4d61-4ee8-9e95-199882ab6329,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 462, ""work_order_id"": ""b7c85182-f660-4b0c-b193-179697e8dc75""}",2025-08-03 03:52:10.142818+00
2b3b3ceb-55ac-44e7-a824-72a6b52b3697,0d4c6f27-4d61-4ee8-9e95-199882ab6329,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 0, ""work_order_id"": ""ae309af9-7426-4089-ad88-0da131e479b3""}",2026-01-30 02:54:10.142818+00
05d425c4-093c-40bb-b079-b04d0556797a,0d4c6f27-4d61-4ee8-9e95-199882ab6329,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 167, ""work_order_id"": ""d5fbe2c0-f14c-43cf-80f2-88ba14fec9f9""}",2026-07-21 22:16:10.142818+00
3fdcc54f-7226-4117-897e-7e0ab9fccd6a,0d4c6f27-4d61-4ee8-9e95-199882ab6329,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""corrective"", ""outcome"": ""escalated to supplier"", ""work_order_id"": ""f6b1697d-74ff-4116-b5d5-cdc8b4eefcb9"", ""downtime_minutes"": 1013}",2024-02-19 20:29:10.142818+00
9d19301b-3107-4c06-89f5-d8a8f2ac9864,661926d4-ef61-4388-b957-a43f3ac66a78,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 583, ""work_order_id"": ""b630edbc-a589-4f20-b951-6656b58fb569""}",2024-02-12 04:35:10.142818+00
bb76b976-c1cc-4acb-b9b6-11dbbb57d332,661926d4-ef61-4388-b957-a43f3ac66a78,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""460527db-f80e-45f9-8fa1-b5870f1388a3""}",2024-08-14 00:16:10.142818+00
0a8752f7-ab13-421d-9800-eb778889ef22,661926d4-ef61-4388-b957-a43f3ac66a78,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 564, ""work_order_id"": ""3eb0698f-1bb2-441b-87ab-695309eb4696""}",2025-02-09 00:59:10.142818+00
c1054a24-74de-403b-b62b-3c7cd2615ed2,661926d4-ef61-4388-b957-a43f3ac66a78,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 0, ""work_order_id"": ""f9037845-de83-4651-92a6-b598665a3813""}",2025-08-01 05:26:10.142818+00
e6041ad3-7fab-4354-977d-f5506b3b1db9,661926d4-ef61-4388-b957-a43f3ac66a78,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 1009, ""work_order_id"": ""02320084-de59-4860-aef0-0cd1a9a1cf08""}",2026-02-02 04:17:10.142818+00
28fec1b9-3e09-445e-9d50-abed157d70fd,661926d4-ef61-4388-b957-a43f3ac66a78,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 474, ""work_order_id"": ""51363a6a-a030-4bee-b6ac-dd91a917b7f6""}",2026-08-03 01:28:10.142818+00
d7b28a3c-d549-454a-87ad-2d784bbecb47,791324a4-7f04-4c2d-a81f-df66cf7bb9d9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""7c1f9ba8-462e-41ae-9c4a-e272271aad2e""}",2023-10-13 23:17:10.142818+00
d1a43ed9-be8f-4071-8b7b-605b8ab5ba42,791324a4-7f04-4c2d-a81f-df66cf7bb9d9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 742, ""work_order_id"": ""b375da1f-bc3a-4fd7-8fff-2e553d10afcf""}",2024-04-14 00:19:10.142818+00
8402bc68-ee6b-454c-9b16-139434cd0bae,791324a4-7f04-4c2d-a81f-df66cf7bb9d9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""274d2ac6-1d4c-4751-a76a-46158a7b905c""}",2024-10-09 04:42:10.142818+00
4eee0ac9-2726-4907-aa29-423d9a46c55b,791324a4-7f04-4c2d-a81f-df66cf7bb9d9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 912, ""work_order_id"": ""dd968f60-5974-4879-9123-14b52ec60a52""}",2025-04-07 00:46:10.142818+00
97ad1314-d697-419d-97c7-a57e678e1cff,791324a4-7f04-4c2d-a81f-df66cf7bb9d9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 423, ""work_order_id"": ""0eea4b43-ce7a-4faf-a99c-9633895e0302""}",2025-10-01 02:52:10.142818+00
35d0ea1d-c5d2-4a9c-8869-37be8e5de9cb,791324a4-7f04-4c2d-a81f-df66cf7bb9d9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""f66caee9-fa8f-4d3b-b0c5-86679152324d""}",2026-03-31 23:51:10.142818+00
174d2e34-1042-4a96-b604-a7f33020ad29,791324a4-7f04-4c2d-a81f-df66cf7bb9d9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""corrective"", ""outcome"": ""repaired"", ""work_order_id"": ""aaaf825f-aa6a-431b-a8a1-8b5f4b410e69"", ""downtime_minutes"": 1944}",2025-05-31 06:00:10.142818+00
80ae54bd-ed89-4cba-a898-2cb3918c8815,866bf58d-cff4-4719-b726-3357fb436e70,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 0, ""work_order_id"": ""083fef62-3379-48f9-ac59-ad8ceb65c661""}",2024-01-31 00:36:10.142818+00
51139d9e-42e7-4218-b473-3cadba98aa03,866bf58d-cff4-4719-b726-3357fb436e70,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""c85aa99d-110c-442a-b317-2954962c18e6""}",2024-08-03 22:18:10.142818+00
5f0168d6-8d50-496d-b8c7-1f5908509c80,866bf58d-cff4-4719-b726-3357fb436e70,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 383, ""work_order_id"": ""39a759cf-bfec-479d-80d0-f4a54791dd43""}",2025-01-29 04:26:10.142818+00
6cfab7ce-db0d-45ed-8a2c-3c7ccd549f12,866bf58d-cff4-4719-b726-3357fb436e70,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 0, ""work_order_id"": ""2f7e406f-96cd-4a62-84e0-b632fec139b6""}",2025-07-29 04:09:10.142818+00
b823d893-bd60-4d6e-89a0-d461e1b9a342,866bf58d-cff4-4719-b726-3357fb436e70,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""fdbdeb3e-847e-4f07-8a53-0db600d56c7f""}",2026-01-22 03:10:10.142818+00
47755314-f460-446d-a4ad-d5c5853b1dbc,866bf58d-cff4-4719-b726-3357fb436e70,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""db4f1a74-422c-442e-8f2c-df98dff2d3ed""}",2026-07-22 01:25:10.142818+00
9c3c233e-b7d0-4d47-b791-a3d046eeda5a,bde8dd16-74c6-404d-89e8-7d957b0e0e67,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 0, ""work_order_id"": ""ccd9751f-0cc7-4900-92db-0d623c53e398""}",2023-11-30 03:59:10.142818+00
24005a53-8f6a-498a-a88b-5025ab1778a0,bde8dd16-74c6-404d-89e8-7d957b0e0e67,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""1ec52f2a-3993-4b3c-b430-e32cff9c3f22""}",2024-05-29 01:39:10.142818+00
d37f9ff9-7c53-4f42-ac64-5897b5e1e0e6,bde8dd16-74c6-404d-89e8-7d957b0e0e67,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 0, ""work_order_id"": ""9037400d-fbc2-4248-86d5-15a7bea8d906""}",2024-11-19 23:58:10.142818+00
c4b98b12-ee1b-489a-843f-96acbf9a0943,bde8dd16-74c6-404d-89e8-7d957b0e0e67,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 378, ""work_order_id"": ""44967b13-3704-40d1-b287-29a1e1a64b15""}",2025-05-24 01:12:10.142818+00
011e4300-0249-4a61-886d-f7c503f77e0a,bde8dd16-74c6-404d-89e8-7d957b0e0e67,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""38d26ec1-7865-4026-b6bc-d843be4fecd3""}",2025-11-12 03:06:10.142818+00
185c4219-148c-479f-ad37-2a28019c571c,bde8dd16-74c6-404d-89e8-7d957b0e0e67,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 339, ""work_order_id"": ""99a01f03-172b-481b-a5a9-cf87de2b5549""}",2026-05-13 03:51:10.142818+00
e0ed3d9e-ff68-46b5-85f1-d55fa232225e,bde8dd16-74c6-404d-89e8-7d957b0e0e67,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""corrective"", ""outcome"": ""escalated to supplier"", ""work_order_id"": ""57d78297-0c4b-4a92-830d-668c461e89f4"", ""downtime_minutes"": 2830}",2024-06-21 00:46:10.142818+00
18e22882-c5ba-4845-a83e-20ec4140f342,577d2037-fa1a-4502-ad03-655b700478ab,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""ad866bdb-29d0-40e4-9e0b-d0c0b5e9c6b0""}",2025-01-13 11:13:00+00
73a25b3f-c0b3-4c5b-b592-f4a96bb3c2ff,577d2037-fa1a-4502-ad03-655b700478ab,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""73b54bc7-0c6e-4351-af96-cf31ae6d12cd""}",2025-07-19 10:00:00+00
4561b4ab-a2d8-4e3d-b31e-e9f5a817db8d,577d2037-fa1a-4502-ad03-655b700478ab,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 852, ""work_order_id"": ""37dbffb3-06e1-409f-921b-d6dffb369cf1""}",2026-01-08 13:40:00+00
7b2dd8be-9e65-491b-804f-8a7053e524f5,577d2037-fa1a-4502-ad03-655b700478ab,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 0, ""work_order_id"": ""2fde5c46-0294-4246-908d-9e7f8b590a9f""}",2026-07-10 13:41:00+00
673e3ce8-bc64-407a-8aa1-263aa7b32e75,a695b6b5-5239-46ee-a55e-2da1a73b49f9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 247, ""work_order_id"": ""b165869b-3322-4370-8222-2a52403434a2""}",2024-03-14 23:07:10.142818+00
a994b7b8-b4bb-4f11-8c6d-e11f723482ef,a695b6b5-5239-46ee-a55e-2da1a73b49f9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""1408c17a-cfb0-46e0-a241-931e473bcfdf""}",2024-09-12 00:29:10.142818+00
ad2cde6b-996a-445e-b2dc-995676027b87,a695b6b5-5239-46ee-a55e-2da1a73b49f9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""d91bba62-ecfd-44cf-a8cd-cb2eab2826ef""}",2025-03-13 22:31:10.142818+00
ccb1f591-d798-4a5d-b858-223c6f88e723,a695b6b5-5239-46ee-a55e-2da1a73b49f9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 0, ""work_order_id"": ""56cf54bb-565d-45b4-8f93-ef0e27c64391""}",2025-09-13 00:25:10.142818+00
51b59a05-3ff4-404b-b4db-50a8922edcfb,a695b6b5-5239-46ee-a55e-2da1a73b49f9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""dfc20993-95d2-4ad4-9df0-bedb230d8842""}",2026-03-08 02:23:10.142818+00
9a543e74-6e23-453e-b8c2-7f325b7f8fb9,a695b6b5-5239-46ee-a55e-2da1a73b49f9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 513, ""work_order_id"": ""b0d7a84f-978c-4952-ad10-d016cbb5f3b4""}",2026-09-05 23:21:10.142818+00
d7ab79df-2952-4e2b-ba47-bee527ed3e19,a695b6b5-5239-46ee-a55e-2da1a73b49f9,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""corrective"", ""outcome"": ""escalated to supplier"", ""work_order_id"": ""57defa4a-41c3-4d46-88af-e791e78661f8"", ""downtime_minutes"": 1310}",2025-06-06 21:26:10.142818+00
fab11f10-c661-4927-85ee-9af83bd06dfe,be235f20-06e4-4da9-b9da-d609b91c58ef,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""0fc8cd79-e46c-42eb-902b-4c3713bef20d""}",2024-01-16 01:17:10.142818+00
f2230a23-900e-4e54-b2ee-daecff029fa9,be235f20-06e4-4da9-b9da-d609b91c58ef,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""377e1616-9a63-4c28-8b9a-3c36dae276ff""}",2024-07-18 21:22:10.142818+00
2b572a1a-57e4-483f-a1db-0dcf7ca47094,be235f20-06e4-4da9-b9da-d609b91c58ef,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""3e2eb2e7-b374-49c9-94f9-149e355d740c""}",2025-01-12 00:35:10.142818+00
52bebb54-a499-4b55-9e7c-97f376d7245b,be235f20-06e4-4da9-b9da-d609b91c58ef,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""9cdb8cff-bd58-4ade-923c-44e51b310b85""}",2025-07-15 01:28:10.142818+00
e8f821be-e006-4675-8075-1ed80c0db50b,be235f20-06e4-4da9-b9da-d609b91c58ef,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 480, ""parts_cost"": 0, ""work_order_id"": ""87ebf095-f1af-48e1-8557-f9b3cefa607b""}",2026-01-06 23:12:10.142818+00
b79980e0-8845-4506-8da5-ed4d9d5b9ac3,be235f20-06e4-4da9-b9da-d609b91c58ef,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 0, ""work_order_id"": ""d7fe8c38-36e1-478f-9897-4256e14d23b7""}",2026-07-03 22:10:10.142818+00
8495caaf-c322-41c7-8df3-42cd099eef07,be235f20-06e4-4da9-b9da-d609b91c58ef,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""corrective"", ""outcome"": ""cleaned and reconfigured"", ""work_order_id"": ""50c14b96-e8a8-4703-973f-1c1804c2950c"", ""downtime_minutes"": 2281}",2025-06-21 17:37:10.142818+00
311ba53f-6f70-4b8d-9c75-9d2bf58a83c9,0d30e518-585c-4756-a7f3-19caeba33493,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 0, ""work_order_id"": ""fbbd0e93-cd43-4e2c-b24e-02ae86e69a73""}",2023-11-17 03:56:10.142818+00
4aebd6b0-196f-46d6-b21e-b251b7f45dd0,0d30e518-585c-4756-a7f3-19caeba33493,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 962, ""work_order_id"": ""1dc5f1e2-9a55-486b-9a30-efbf94c2fe52""}",2024-05-12 03:24:10.142818+00
8dffc516-473d-4ab3-9333-1a93b9b1beaa,0d30e518-585c-4756-a7f3-19caeba33493,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 1023, ""work_order_id"": ""58c9c27c-1f34-4261-b127-343e85605321""}",2024-11-09 21:23:10.142818+00
8a557351-6185-406f-9100-6c703e5daf26,0d30e518-585c-4756-a7f3-19caeba33493,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 240, ""parts_cost"": 0, ""work_order_id"": ""03ad5641-88a2-4db3-bc4b-51074c793bac""}",2025-05-05 04:51:10.142818+00
513a44eb-3010-49ee-851e-43078e3b64ce,0d30e518-585c-4756-a7f3-19caeba33493,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 120, ""parts_cost"": 991, ""work_order_id"": ""7fd0fd19-2b22-4e94-8d3d-4ba1fb3c32be""}",2025-11-04 03:28:10.142818+00
da4adca7-7c95-4a83-b75c-68b795b2d568,0d30e518-585c-4756-a7f3-19caeba33493,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""preventive"", ""labor_cost"": 360, ""parts_cost"": 842, ""work_order_id"": ""9f383954-ae0b-4e26-a1c6-8e8683221de2""}",2026-04-28 23:18:10.142818+00
32ce843f-844f-4aae-afc6-50af8e9478c2,0d30e518-585c-4756-a7f3-19caeba33493,60694a33-64df-4703-bb1f-20bc3948e683,maintenance_completed,,,,,"{""kind"": ""corrective"", ""outcome"": ""part replaced"", ""work_order_id"": ""73b2780b-ba84-4ed5-b26f-c8dd56418323"", ""downtime_minutes"": 1932}",2025-11-11 08:48:10.142818+00
